timestamp,value,is_anomaly,predicted
1427227673,95,False,66.00278
1427227973,143,False,94.88191
1427228273,72,False,113.46183
1427228573,81,False,78.2169
1427228873,64,False,70.305664
1427229173,64,False,64.48492
1427229473,122,False,62.216183
1427229773,93,False,63.613632
1427230073,77,False,58.874706
1427230373,57,False,69.78944
1427230673,83,False,64.840126
1427230973,71,False,75.879524
1427231273,63,False,53.804623
1427231573,131,False,84.006134
1427231873,37,False,75.42653
1427232173,67,False,61.333496
1427232473,45,False,64.05789
1427232773,77,False,47.11479
1427233073,55,False,40.720272
1427233373,59,False,48.034912
1427233673,62,False,57.43007
1427233973,77,False,49.062016
1427234273,64,False,44.26802
1427234573,48,False,34.454308
1427234873,61,False,45.447582
1427235173,46,False,63.00408
1427235473,64,False,51.50414
1427235773,57,False,58.46635
1427236073,60,False,45.918194
1427236373,40,False,50.29865
1427236673,95,False,52.38373
1427236973,58,False,67.7347
1427237273,58,False,63.868504
1427237573,73,False,52.332245
1427237873,48,False,56.680336
1427238173,44,False,45.057728
1427238473,103,True,41.74981
1427238773,63,False,58.39474
1427239073,52,False,58.41024
1427239373,39,False,63.917736
1427239673,57,False,43.896008
1427239973,49,False,33.646694
1427240273,38,False,47.049377
1427240573,32,False,56.751076
1427240873,43,False,52.435795
1427241173,30,False,53.824833
1427241473,71,False,40.975807
1427241773,35,False,42.85212
1427242073,37,False,45.072254
1427242373,42,False,51.66206
1427242673,40,False,50.962784
1427242973,61,False,47.496387
1427243273,54,False,44.406162
1427243573,35,False,42.33703
1427243873,54,False,38.70553
1427244173,41,False,44.510212
1427244473,58,False,46.545536
1427244773,72,False,49.860714
1427245073,74,False,63.838303
1427245373,74,False,56.540825
1427245673,71,False,54.768253
1427245973,58,False,32.65376
1427246273,52,False,43.47258
1427246573,80,False,43.026386
1427246873,82,False,50.60555
1427247173,69,False,65.09425
1427247473,67,False,48.835434
1427247773,69,False,50.805775
1427248073,62,False,57.908447
1427248373,58,False,54.628025
1427248673,56,False,54.96411
1427248973,37,False,41.8638
1427249273,54,False,38.75332
1427249573,33,False,42.75491
1427249873,39,False,53.57356
1427250173,28,False,39.741882
1427250473,62,False,45.36733
1427250773,62,False,40.728367
1427251073,70,False,34.313534
1427251373,45,False,39.910706
1427251673,72,False,43.323944
1427251973,42,False,41.089516
1427252273,43,False,31.145824
1427252573,25,False,29.147102
1427252873,41,False,34.271667
1427253173,29,False,45.801796
1427253473,38,False,36.264214
1427253773,24,False,41.42496
1427254073,24,False,30.767939
1427254373,22,False,51.539177
1427254673,38,False,30.433176
1427254973,23,False,31.789566
1427255273,30,False,29.956713
1427255573,23,False,28.439846
1427255873,36,False,28.40041
1427256173,49,False,24.286528
1427256473,45,False,29.556467
1427256773,31,False,31.321852
1427257073,45,False,34.02813
1427257373,42,False,30.20083
1427257673,44,False,37.482567
1427257973,12,False,25.24107
1427258273,33,False,32.56149
1427258573,22,False,39.36252
1427258873,29,False,40.232067
1427259173,20,False,31.385427
1427259473,53,False,36.616558
1427259773,19,False,27.462929
1427260073,16,False,24.82062
1427260373,24,False,30.822023
1427260673,21,False,32.02386
1427260973,25,False,31.349775
1427261273,9,False,33.75826
1427261573,10,False,27.979006
1427261873,19,False,26.050133
1427262173,26,False,24.312304
1427262473,15,False,22.73275
1427262773,11,False,29.612911
1427263073,18,False,31.051537
1427263373,31,False,24.912453
1427263673,13,False,34.033905
1427263973,19,False,21.63838
1427264273,18,False,27.59134
1427264573,13,False,34.31931
1427264873,26,False,25.301481
1427265173,12,False,31.190311
1427265473,27,False,33.91989
1427265773,17,False,25.040524
1427266073,30,False,35.172245
1427266373,15,False,29.713829
1427266673,24,False,26.431807
1427266973,12,False,23.098148
1427267273,20,False,32.70204
1427267573,14,False,27.272003
1427267873,15,False,27.009531
1427268173,26,False,26.098063
1427268473,18,False,26.383198
1427268773,5,False,23.082493
1427269073,9,False,34.35183
1427269373,14,False,22.585764
1427269673,18,False,34.3109
1427269973,13,False,26.547638
1427270273,12,False,20.76803
1427270573,17,False,25.556284
1427270873,10,False,20.899988
1427271173,15,False,23.33297
1427271473,11,False,22.54496
1427271773,9,False,19.82112
1427272073,9,False,23.835398
1427272373,10,False,22.216755
1427272673,13,False,29.248459
1427272973,14,False,24.051529
1427273273,13,False,19.949749
1427273573,13,False,37.35415
1427273873,24,False,25.714115
1427274173,14,False,20.823755
1427274473,16,False,25.385937
1427274773,16,False,22.886982
1427275073,16,False,26.465666
1427275373,16,False,26.483147
1427275673,38,False,27.31417
1427275973,11,False,40.77123
1427276273,21,False,33.920273
1427276573,12,False,21.759647
1427276873,15,False,21.3805
1427277173,28,False,28.568148
1427277473,37,False,34.21135
1427277773,11,False,16.305231
1427278073,17,False,29.847666
1427278373,19,False,21.410398
1427278673,25,False,23.406487
1427278973,28,False,28.198391
1427279273,24,False,15.460029
1427279573,30,False,30.43875
1427279873,22,False,35.149204
1427280173,17,False,21.40257
1427280473,32,False,36.03148
1427280773,24,False,34.226295
1427281073,20,False,30.740883
1427281373,38,False,30.865194
1427281673,36,False,33.93537
1427281973,31,False,30.18195
1427282273,20,False,29.934937
1427282573,19,False,24.65436
1427282873,23,False,26.857344
1427283173,25,False,19.7715
1427283473,23,False,34.402145
1427283773,21,False,29.077602
1427284073,25,False,20.448544
1427284373,20,False,38.47859
1427284673,35,False,12.011321
1427284973,46,False,34.989674
1427285273,39,False,23.519875
1427285573,33,False,34.38132
1427285873,44,False,34.530903
1427286173,31,False,32.844303
1427286473,23,False,34.145256
1427286773,29,False,34.435455
1427287073,41,False,26.802187
1427287373,29,False,37.84729
1427287673,25,False,32.273453
1427287973,32,False,30.85187
1427288273,33,False,37.083908
1427288573,34,False,31.029963
1427288873,34,False,31.509552
1427289173,30,False,28.780558
1427289473,27,False,34.201786
1427289773,57,False,41.28782
1427290073,61,False,36.612434
1427290373,52,False,37.08309
1427290673,42,False,31.526798
1427290973,53,False,36.99834
1427291273,48,False,27.30476
1427291573,78,False,44.116276
1427291873,59,False,54.989994
1427292173,45,False,52.067947
1427292473,39,False,49.66318
1427292773,42,False,43.610607
1427293073,37,False,45.196507
1427293373,38,False,55.279797
1427293673,52,False,38.085403
1427293973,40,False,39.77506
1427294273,38,False,39.17868
1427294573,34,False,41.21623
1427294873,43,False,53.19773
1427295173,55,False,40.625893
1427295473,84,False,42.87564
1427295773,82,False,70.97178
1427296073,74,False,55.06509
1427296373,60,False,54.471703
1427296673,99,False,44.55849
1427296973,71,False,54.567127
1427297273,56,False,59.474106
1427297573,47,False,57.654263
1427297873,52,False,41.33607
1427298173,48,False,45.71198
1427298473,48,False,54.390617
1427298773,54,False,56.110302
1427299073,78,False,54.86026
1427299373,37,False,55.056286
1427299673,49,False,62.206512
1427299973,48,False,46.892773
1427300273,45,False,47.237957
1427300573,50,False,46.46202
1427300873,45,False,52.257526
1427301173,46,False,45.507298
1427301473,58,False,48.551674
1427301773,46,False,52.609295
1427302073,47,False,55.0987
1427302373,65,False,47.76587
1427302673,82,False,54.911564
1427302973,53,False,61.166664
1427303273,56,False,48.045097
1427303573,58,False,56.784794
1427303873,57,False,56.445145
1427304173,47,False,52.994633
1427304473,51,False,48.052517
1427304773,36,False,48.42159
1427305073,52,False,52.860214
1427305373,39,False,53.09387
1427305673,52,False,55.42085
1427305973,37,False,54.194393
1427306273,51,False,46.215584
1427306573,37,False,53.400753
1427306873,30,False,48.317265
1427307173,52,False,51.04951
1427307473,41,False,55.365513
1427307773,54,False,50.30498
1427308073,40,False,43.582237
1427308373,63,False,39.738026
1427308673,53,False,53.04114
1427308973,53,False,48.78979
1427309273,76,False,60.28306
1427309573,61,False,71.91296
1427309873,61,False,53.630733
1427310173,66,False,59.997765
1427310473,94,False,51.898777
1427310773,58,False,64.469376
1427311073,70,False,55.520283
1427311373,59,False,58.231316
1427311673,61,False,64.28733
1427311973,88,False,63.17148
1427312273,70,False,76.76497
1427312573,67,False,56.84335
1427312873,49,False,62.133186
1427313173,65,False,45.215645
1427313473,75,False,61.04812
1427313773,69,False,69.54733
1427314073,63,False,58.68633
1427314373,49,False,71.801994
1427314673,61,False,55.577408
1427314973,56,False,57.96655
1427315273,66,False,68.12675
1427315573,43,False,70.00319
1427315873,48,False,61.540897
1427316173,55,False,54.828854
1427316473,50,False,54.208736
1427316773,76,False,52.152153
1427317073,69,False,64.525
1427317373,71,False,67.154915
1427317673,53,False,64.30619
1427317973,61,False,52.68029
1427318273,70,False,53.51136
1427318573,55,False,57.956806
1427318873,58,False,62.92431
1427319173,53,False,56.502556
1427319473,51,False,57.120605
1427319773,42,False,61.2914
1427320073,45,False,46.9881
1427320373,46,False,57.70042
1427320673,81,True,47.85799
1427320973,40,False,63.355827
1427321273,31,False,49.88685
1427321573,46,False,41.96664
1427321873,36,False,52.270542
1427322173,75,True,46.50425
1427322473,40,False,54.912205
1427322773,71,False,41.492023
1427323073,102,False,53.08333
1427323373,58,False,63.067936
1427323673,56,False,55.11176
1427323973,47,False,48.346924
1427324273,77,False,52.34648
1427324573,55,False,62.496178
1427324873,56,False,45.6174
1427325173,41,False,52.999958
1427325473,37,False,50.84683
1427325773,29,False,50.038166
1427326073,32,False,42.205326
1427326373,35,False,42.824398
1427326673,28,False,43.524456
1427326973,55,False,47.273556
1427327273,39,False,42.438942
1427327573,30,False,47.495285
1427327873,52,False,36.193707
1427328173,41,False,37.228226
1427328473,44,False,38.543274
1427328773,30,False,44.259926
1427329073,25,False,42.45583
1427329373,48,False,40.296017
1427329673,43,False,33.991905
1427329973,29,False,33.421078
1427330273,30,False,36.39072
1427330573,21,False,37.796764
1427330873,29,False,35.500263
1427331173,71,False,39.121758
1427331473,46,False,37.25176
1427331773,30,False,36.102474
1427332073,36,False,27.478018
1427332373,29,False,36.721355
1427332673,21,False,36.195496
1427332973,26,False,34.591335
1427333273,39,False,31.315397
1427333573,10,False,30.818907
1427333873,32,False,24.971544
1427334173,15,False,37.182056
1427334473,35,False,31.141495
1427334773,42,False,36.873314
1427335073,42,False,30.505226
1427335373,35,False,34.018246
1427335673,20,False,29.120121
1427335973,26,False,31.777216
1427336273,23,False,33.72719
1427336573,33,False,29.081142
1427336873,40,False,24.776423
1427337173,77,True,28.845041
1427337473,36,False,36.403522
1427337773,33,False,34.547783
1427338073,33,False,33.788742
1427338373,39,False,30.852959
1427338673,56,False,33.990288
1427338973,32,False,29.71037
1427339273,42,False,31.127956
1427339573,43,False,33.46454
1427339873,33,False,35.78703
1427340173,28,False,34.07337
1427340473,26,False,25.071333
1427340773,23,False,29.511063
1427341073,35,False,27.011198
1427341373,32,False,33.368008
1427341673,30,False,26.842272
1427341973,721,True,31.72801
1427342273,113,False,53.306126
1427342573,85,True,35.394547
1427342873,55,False,35.169273
1427343173,38,False,31.594212
1427343473,48,False,37.158173
1427343773,33,False,37.379616
1427344073,38,False,27.311209
1427344373,62,False,36.473995
1427344673,38,False,33.17575
1427344973,42,False,37.32246
1427345273,24,False,33.858974
1427345573,34,False,35.01458
1427345873,44,False,28.604462
1427346173,53,False,30.047668
1427346473,27,False,29.14117
1427346773,21,False,33.777645
1427347073,27,False,37.01675
1427347373,20,False,38.373455
1427347673,51,False,35.4282
1427347973,28,False,31.351746
1427348273,22,False,27.889725
1427348573,24,False,29.883282
1427348873,26,False,32.997456
1427349173,26,False,35.458363
1427349473,39,False,30.987085
1427349773,35,False,18.242235
1427350073,42,False,24.092796
1427350373,35,False,33.280582
1427350673,34,False,34.35827
1427350973,22,False,34.09637
1427351273,31,False,27.97447
1427351573,16,False,27.655504
1427351873,24,False,30.316303
1427352173,21,False,27.085892
1427352473,15,False,32.160316
1427352773,29,False,35.43231
1427353073,31,False,27.653776
1427353373,21,False,26.127188
1427353673,19,False,27.864754
1427353973,24,False,31.630274
1427354273,17,False,30.104382
1427354573,11,False,31.447992
1427354873,26,False,27.907898
1427355173,22,False,29.695187
1427355473,19,False,28.60614
1427355773,18,False,33.5742
1427356073,17,False,30.53036
1427356373,13,False,30.25348
1427356673,25,False,26.423346
1427356973,16,False,26.370565
1427357273,20,False,28.446398
1427357573,23,False,29.754602
1427357873,12,False,28.84211
1427358173,21,False,27.549915
1427358473,19,False,27.037558
1427358773,31,False,26.117006
1427359073,12,False,25.565529
1427359373,11,False,28.03757
1427359673,21,False,28.1465
1427359973,13,True,30.483267
1427360273,26,False,26.963396
1427360573,16,False,24.597977
1427360873,13,False,24.792442
1427361173,14,False,27.275711
1427361473,25,False,28.25728
1427361773,16,False,31.601141
1427362073,11,False,26.238216
1427362373,32,False,24.042496
1427362673,16,False,27.290676
1427362973,20,False,29.66281
1427363273,20,False,30.130945
1427363573,30,False,24.795958
1427363873,23,False,25.731459
1427364173,42,False,28.027504
1427364473,18,False,24.553509
1427364773,28,False,29.020294
1427365073,15,False,36.43089
1427365373,33,False,31.002604
1427365673,21,False,27.34324
1427365973,18,False,29.270336
1427366273,27,False,30.349709
1427366573,20,False,29.909843
1427366873,35,False,34.863613
1427367173,18,False,38.79451
1427367473,36,False,36.122467
1427367773,29,False,35.544167
1427368073,30,False,34.170315
1427368373,37,False,31.632753
1427368673,34,False,33.925198
1427368973,24,False,35.79479
1427369273,37,False,36.79898
1427369573,24,False,32.865402
1427369873,21,False,30.657986
1427370173,13,False,38.41986
1427370473,24,False,37.148163
1427370773,22,False,36.536457
1427371073,34,False,37.16523
1427371373,18,False,34.160095
1427371673,32,False,37.957634
1427371973,42,False,32.660854
1427372273,31,False,34.071056
1427372573,24,False,31.788961
1427372873,30,False,27.210402
1427373173,26,False,28.761177
1427373473,23,False,31.938898
1427373773,30,False,28.864231
1427374073,33,False,33.449486
1427374373,17,False,35.09199
1427374673,46,False,37.714733
1427374973,44,False,33.572292
1427375273,31,False,36.93923
1427375573,34,False,39.696648
1427375873,25,False,43.144497
1427376173,30,False,36.197628
1427376473,48,False,40.404846
1427376773,35,False,37.52311
1427377073,52,False,40.105293
1427377373,42,False,36.455677
1427377673,55,False,36.973988
1427377973,46,False,45.301083
1427378273,51,False,38.733208
1427378573,32,False,44.975777
1427378873,32,False,44.711945
1427379173,25,False,34.44614
1427379473,29,False,40.504333
1427379773,31,False,43.534344
1427380073,39,False,36.880173
1427380373,57,False,38.11711
1427380673,38,False,47.2392
1427380973,38,False,45.701706
1427381273,49,False,42.208626
1427381573,25,False,43.958008
1427381873,68,False,45.13101
1427382173,38,False,48.513447
1427382473,40,False,49.825584
1427382773,48,False,43.27339
1427383073,24,False,47.930954
1427383373,31,False,37.042553
1427383673,44,False,37.54851
1427383973,36,False,43.472813
1427384273,34,False,45.19993
1427384573,48,False,43.235714
1427384873,31,False,42.16069
1427385173,75,True,45.062813
1427385473,54,False,48.11842
1427385773,43,False,53.301945
1427386073,56,False,47.22009
1427386373,36,False,44.0246
1427386673,42,False,49.12021
1427386973,31,False,41.1905
1427387273,81,True,35.06502
1427387573,61,False,51.91215
1427387873,78,False,50.662533
1427388173,69,False,50.3831
1427388473,58,False,45.8127
1427388773,61,False,54.315742
1427389073,73,False,49.404118
1427389373,33,False,51.522625
1427389673,77,True,40.163773
1427389973,55,False,49.08941
1427390273,58,False,52.972954
1427390573,53,False,50.449226
1427390873,33,False,48.59898
1427391173,38,False,42.113934
1427391473,32,False,48.848846
1427391773,46,False,47.658737
1427392073,27,False,53.507717
1427392373,30,False,39.048317
1427392673,125,True,44.899174
1427392973,858,True,52.512737
1427393273,415,True,70.78505
1427393573,218,True,72.155304
1427393873,135,False,75.528824
1427394173,97,False,71.74283
1427394473,112,False,65.94724
1427394773,86,False,77.14153
1427395073,76,False,72.81897
1427395373,79,False,61.099174
1427395673,104,False,61.514156
1427395973,133,False,67.07235
1427396273,144,False,67.73287
1427396573,106,False,64.06062
1427396873,100,False,80.48902
1427397173,99,False,74.79532
1427397473,94,False,81.69889
1427397773,96,False,70.717804
1427398073,95,False,63.206062
1427398373,92,False,70.267365
1427398673,73,False,68.496925
1427398973,79,False,57.30802
1427399273,84,False,61.0055
1427399573,55,False,70.471176
1427399873,76,False,66.182816
1427400173,56,False,63.669376
1427400473,64,False,56.921978
1427400773,58,False,73.88328
1427401073,68,False,70.629005
1427401373,46,False,57.172638
1427401673,50,False,49.334953
1427401973,50,False,52.25874
1427402273,59,False,60.30198
1427402573,66,False,67.468414
1427402873,73,False,50.872578
1427403173,83,False,55.959675
1427403473,69,False,67.450195
1427403773,82,False,53.376205
1427404073,61,False,55.108986
1427404373,61,False,51.813713
1427404673,84,False,51.30806
1427404973,49,False,48.97559
1427405273,50,False,55.196167
1427405573,46,False,55.275604
1427405873,159,True,54.688915
1427406173,84,False,59.203835
1427406473,65,False,60.96004
1427406773,39,False,58.7718
1427407073,49,False,48.379883
1427407373,100,False,48.89914
1427407673,69,False,57.86022
1427407973,50,False,69.64107
1427408273,41,False,46.592953
1427408573,73,False,50.058483
1427408873,56,False,38.708363
1427409173,60,False,49.82627
1427409473,59,False,54.48444
1427409773,31,False,43.510815
1427410073,41,False,46.02596
1427410373,48,False,49.703655
1427410673,48,False,53.947487
1427410973,47,False,51.052742
1427411273,78,False,50.385326
1427411573,33,False,44.022396
1427411873,36,False,43.49268
1427412173,39,False,47.78422
1427412473,105,True,49.879894
1427412773,91,False,65.69984
1427413073,75,False,49.05342
1427413373,57,False,62.92564
1427413673,47,False,46.645008
1427413973,25,False,45.640125
1427414273,46,False,37.127396
1427414573,43,False,42.53245
1427414873,47,False,45.75689
1427415173,42,False,36.50849
1427415473,49,False,39.967876
1427415773,41,False,41.112373
1427416073,41,False,35.50693
1427416373,43,False,40.32666
1427416673,29,False,43.28039
1427416973,53,False,45.688488
1427417273,48,False,49.55194
1427417573,32,False,40.34777
1427417873,41,False,35.250404
1427418173,32,False,54.22925
1427418473,37,False,35.708576
1427418773,52,False,44.072678
1427419073,56,False,38.873734
1427419373,47,False,42.66616
1427419673,63,False,36.327606
1427419973,48,False,51.578632
1427420273,38,False,50.45813
1427420573,30,False,37.339176
1427420873,25,False,39.53192
1427421173,41,False,34.58757
1427421473,51,False,30.310701
1427421773,47,False,34.492542
1427422073,30,False,37.647335
1427422373,42,False,37.771744
1427422673,45,False,37.143463
1427422973,33,False,37.276947
1427423273,78,True,35.129925
1427423573,55,False,35.399273
1427423873,47,False,38.65913
1427424173,54,False,34.778076
1427424473,44,False,34.507404
1427424773,33,False,39.438427
1427425073,36,False,36.036858
1427425373,42,False,35.611008
1427425673,28,False,33.983654
1427425973,25,False,35.4459
1427426273,26,False,37.80378
1427426573,35,False,35.921722
1427426873,21,False,40.39124
1427427173,16,False,31.593498
1427427473,27,False,30.952158
1427427773,315,True,38.82141
1427428073,114,False,72.74703
1427428373,123,True,48.58133
1427428673,75,False,43.692505
1427428973,46,False,43.128628
1427429273,33,False,37.614815
1427429573,42,False,42.986042
1427429873,32,False,36.609524
1427430173,25,False,40.101757
1427430473,38,False,36.72507
1427430773,26,False,40.076366
1427431073,26,False,36.536293
1427431373,52,False,40.105305
1427431673,40,False,39.988674
1427431973,22,False,30.380486
1427432273,42,False,36.654625
1427432573,40,False,40.487984
1427432873,22,False,38.21996
1427433173,32,False,42.280415
1427433473,17,False,34.265358
1427433773,18,False,36.54709
1427434073,39,False,33.011097
1427434373,29,False,31.106735
1427434673,49,False,33.29169
1427434973,32,False,39.882545
1427435273,26,False,33.42386
1427435573,21,False,32.815205
1427435873,27,False,24.253922
1427436173,30,False,31.529789
1427436473,29,False,30.42957
1427436773,43,False,31.575808
1427437073,25,False,31.95451
1427437373,32,False,28.193707
1427437673,37,False,25.029413
1427437973,19,False,26.350025
1427438273,25,False,27.940245
1427438573,26,False,26.008469
1427438873,31,False,27.64007
1427439173,28,False,27.171097
1427439473,43,False,28.28576
1427439773,21,False,28.40236
1427440073,33,False,28.713478
1427440373,31,False,26.753826
1427440673,24,False,30.98689
1427440973,20,False,20.40918
1427441273,15,False,27.485573
1427441573,18,False,24.947403
1427441873,20,False,26.157276
1427442173,27,False,31.24622
1427442473,22,False,25.424059
1427442773,18,False,30.075027
1427443073,20,False,28.61286
1427443373,15,False,27.32797
1427443673,15,False,27.673374
1427443973,20,False,29.902035
1427444273,191,True,22.124723
1427444573,462,True,26.033457
1427444873,212,True,65.10971
1427445173,127,True,47.410614
1427445473,100,True,37.719822
1427445773,105,True,37.693893
1427446073,75,False,43.46671
1427446373,103,True,42.055668
1427446673,104,True,42.5167
1427446973,63,False,34.17874
1427447273,83,False,34.580727
1427447573,62,False,40.87199
1427447873,74,False,39.74465
1427448173,75,False,45.589836
1427448473,62,False,52.2514
1427448773,57,False,35.666027
1427449073,70,False,40.498802
1427449373,47,False,44.126236
1427449673,48,False,37.695454
1427449973,60,False,45.623913
1427450273,52,False,46.86849
1427450573,55,False,40.221592
1427450873,59,False,40.07763
1427451173,58,False,47.89888
1427451473,64,False,42.115547
1427451773,51,False,43.441696
1427452073,51,False,35.647034
1427452373,60,False,44.120083
1427452673,67,False,48.765533
1427452973,63,False,40.48757
1427453273,70,False,41.723766
1427453573,53,False,37.41523
1427453873,69,False,57.15568
1427454173,65,False,46.10819
1427454473,42,False,46.33228
1427454773,58,False,39.213524
1427455073,46,False,41.277145
1427455373,58,False,48.34614
1427455673,58,False,37.385494
1427455973,53,False,42.567917
1427456273,53,False,47.004124
1427456573,62,False,51.669556
1427456873,59,False,56.11943
1427457173,48,False,74.78753
1427457473,80,False,52.13425
1427457773,57,False,52.87251
1427458073,67,False,51.481853
1427458373,45,False,50.872913
1427458673,57,False,50.355186
1427458973,48,False,50.65679
1427459273,60,False,44.71777
1427459573,57,False,54.211723
1427459873,61,False,49.960373
1427460173,49,False,42.800816
1427460473,54,False,50.16385
1427460773,59,False,57.20015
1427461073,73,False,63.68869
1427461373,70,False,57.15658
1427461673,63,False,66.89848
1427461973,90,False,64.33089
1427462273,75,False,68.59406
1427462573,58,False,53.320496
1427462873,60,False,56.869488
1427463173,57,False,64.684875
1427463473,65,False,60.350975
1427463773,71,False,65.80028
1427464073,68,False,55.170174
1427464373,57,False,73.42101
1427464673,104,False,66.269905
1427464973,75,False,58.832314
1427465273,78,False,63.879852
1427465573,403,True,58.038956
1427465873,320,True,73.5146
1427466173,186,True,91.72813
1427466473,137,False,75.06606
1427466773,103,False,78.41058
1427467073,638,True,72.068214
1427467373,1147,True,115.22708
1427467673,780,True,148.77316
1427467973,252,False,153.95363
1427468273,211,False,126.826195
1427468573,161,False,117.755844
1427468873,127,False,134.39244
1427469173,150,False,154.64978
1427469473,186,False,119.64968
1427469773,181,False,130.07278
1427470073,186,False,136.4633
1427470373,130,False,109.89876
1427470673,157,False,105.961426
1427470973,116,False,112.54799
1427471273,103,False,126.86803
1427471573,94,False,113.98341
1427471873,97,False,131.7372
1427472173,97,False,132.71681
1427472473,93,False,113.15477
1427472773,220,False,119.00491
1427473073,179,False,142.91383
1427473373,113,False,137.06528
1427473673,104,False,158.48169
1427473973,106,False,119.32227
1427474273,179,False,126.44958
1427474573,101,False,136.13454
1427474873,106,False,112.08669
1427475173,112,False,135.4086
1427475473,110,False,96.22302
1427475773,122,False,103.22435
1427476073,131,False,101.74318
1427476373,104,False,129.85074
1427476673,74,False,93.48889
1427476973,509,True,92.42546
1427477273,236,False,150.2125
1427477573,156,False,146.48785
1427477873,155,False,119.61765
1427478173,114,False,144.746
1427478473,100,False,129.33308
1427478773,115,False,106.64197
1427479073,106,False,104.03181
1427479373,93,False,113.21922
1427479673,125,False,129.74051
1427479973,108,False,149.25859
1427480273,91,False,107.157234
1427480573,76,False,106.26592
1427480873,75,False,117.059166
1427481173,89,False,107.22007
1427481473,74,False,102.91157
1427481773,86,False,109.97235
1427482073,72,False,109.101776
1427482373,78,False,125.44226
1427482673,74,False,101.31119
1427482973,121,False,105.20884
1427483273,91,False,96.74053
1427483573,81,False,144.77312
1427483873,57,False,110.34768
1427484173,85,False,120.67346
1427484473,64,False,91.39941
1427484773,66,False,104.17938
1427485073,69,False,104.111206
1427485373,61,False,102.75359
1427485673,75,False,88.73795
1427485973,71,False,102.51936
1427486273,90,False,92.985756
1427486573,59,False,105.19036
1427486873,43,False,146.49126
1427487173,45,False,89.19196
1427487473,65,False,113.37951
1427487773,56,False,126.46725
1427488073,73,False,99.878975
1427488373,49,False,107.24602
1427488673,47,False,101.07513
1427488973,62,False,127.63458
1427489273,85,False,113.88952
1427489573,79,False,121.17521
1427489873,70,False,104.188255
1427490173,73,False,118.32582
1427490473,51,False,103.05169
1427490773,39,False,77.75279
1427491073,295,True,73.02014
1427491373,422,True,124.148964
1427491673,432,True,135.73195
1427491973,423,True,145.01343
1427492273,399,True,124.97276
1427492573,48,False,152.47974
1427492873,36,False,114.42537
1427493173,45,False,114.35503
1427493473,78,False,84.59431
1427493773,51,False,101.61518
1427494073,43,False,86.734886
1427494373,48,False,108.24758
1427494673,36,False,101.218155
1427494973,51,False,108.18524
1427495273,36,False,114.98905
1427495573,53,False,85.46984
1427495873,53,False,109.61748
1427496173,43,False,86.58745
1427496473,41,False,95.03693
1427496773,41,False,78.04335
1427497073,63,False,96.03642
1427497373,44,False,89.55461
1427497673,69,False,113.39392
1427497973,49,False,83.993904
1427498273,32,False,90.04422
1427498573,49,False,94.54964
1427498873,50,False,74.64907
1427499173,56,False,96.63704
1427499473,64,False,66.97614
1427499773,68,False,68.643105
1427500073,38,False,66.9178
1427500373,53,False,55.154655
1427500673,52,False,51.850327
1427500973,50,False,95.94532
1427501273,62,False,39.972507
1427501573,56,False,64.15768
1427501873,61,False,69.211334
1427502173,53,False,105.90309
1427502473,48,False,70.9141
1427502773,48,False,69.082146
1427503073,46,False,59.052532
1427503373,44,False,48.514076
1427503673,113,False,62.932335
1427503973,73,False,96.10596
1427504273,135,False,79.043045
1427504573,36,False,100.5003
1427504873,48,False,58.818615
1427505173,37,False,43.705814
1427505473,38,False,70.71245
1427505773,37,False,77.25218
1427506073,30,False,64.79224
1427506373,39,False,33.01133
1427506673,35,False,57.865215
1427506973,36,False,47.22842
1427507273,27,False,39.516872
1427507573,55,False,31.371548
1427507873,53,False,44.493557
1427508173,112,False,41.642376
1427508473,38,False,65.89998
1427508773,37,False,72.17993
1427509073,57,False,54.78499
1427509373,48,False,60.31607
1427509673,43,False,85.67854
1427509973,52,False,47.456127
1427510273,34,False,46.589264
1427510573,45,False,51.421555
1427510873,45,False,51.633682
1427511173,28,False,54.818405
1427511473,42,False,59.61483
1427511773,28,False,55.74285
1427512073,29,False,46.046993
1427512373,43,False,37.45843
1427512673,36,False,43.377377
1427512973,42,False,56.39837
1427513273,32,False,44.173016
1427513573,45,False,32.959606
1427513873,46,False,37.748974
1427514173,52,False,44.616383
1427514473,28,False,38.931267
1427514773,29,False,43.597614
1427515073,38,False,31.183495
1427515373,25,False,34.25016
1427515673,28,False,32.26487
1427515973,25,False,60.770145
1427516273,20,False,54.082848
1427516573,26,False,44.55316
1427516873,32,False,45.090076
1427517173,26,False,47.158318
1427517473,13,False,45.347397
1427517773,14,False,55.052963
1427518073,17,False,40.60527
1427518373,27,False,48.80324
1427518673,23,False,43.806206
1427518973,29,False,44.68138
1427519273,30,False,48.358215
1427519573,30,False,46.165497
1427519873,39,False,46.650925
1427520173,21,False,57.791176
1427520473,17,False,48.532055
1427520773,18,False,39.80719
1427521073,21,False,53.840797
1427521373,10,False,39.14979
1427521673,12,False,48.268173
1427521973,9,False,39.385406
1427522273,28,False,34.508194
1427522573,21,False,35.463978
1427522873,12,False,36.361576
1427523173,39,False,46.34432
1427523473,25,False,32.078335
1427523773,5,False,42.828907
1427524073,24,False,37.794003
1427524373,15,False,44.24397
1427524673,21,False,41.644936
1427524973,40,False,48.782883
1427525273,24,False,45.291275
1427525573,23,False,30.604918
1427525873,28,False,48.60718
1427526173,30,False,54.095467
1427526473,17,False,45.60153
1427526773,36,False,44.596073
